HX711 reading: 1089887
HX711 reading: 1073314
HX711 reading: 1085187
HX711 reading: 1082424
HX711 reading: 1082715
HX711 reading: 1091804
HX711 reading: 1095254
HX711 reading: 1087400
HX711 reading: 1077085
HX711 reading: 1076844
HX711 reading: 1077039
HX711 reading: 1073268
HX711 reading: 1077214
HX711 reading: 1085759
