HX711 reading: 1082883
HX711 reading: 1081926
HX711 reading: 1082490
HX711 reading: 1077644
HX711 reading: 1072904
HX711 reading: 1069210
HX711 reading: 1082959
HX711 reading: 1066727
HX711 reading: 1061214
HX711 reading: 1052345
