HX711 reading: 1060411
HX711 reading: 1028297
HX711 reading: 1034461
HX711 reading: 1048563
HX711 reading: 1051547
HX711 reading: 1037397
HX711 reading: 1053136
HX711 reading: 1058883
HX711 reading: 1001045
HX711 reading: 1015389
HX711 reading: 1020515
HX711 reading: 997147
HX711 reading: 952812
