HX711 reading: 1113928
HX711 reading: 1083143
HX711 reading: 1090848
HX711 reading: 1101061
HX711 reading: 1102721
HX711 reading: 1105216
HX711 reading: 1103858
HX711 reading: 1092263
HX711 reading: 1097177
HX711 reading: 1098991
HX711 reading: 1096658
HX711 reading: 1091001
HX711 reading: 1080715
