HX711 reading: 1007158
HX711 reading: 1027220
HX711 reading: 990593
HX711 reading: 1007371
HX711 reading: 976487
HX711 reading: 972532
HX711 reading: 994793
HX711 reading: 997401
HX711 reading: 981835
HX711 reading: 968293
HX711 reading: 953407
