HX711 reading: 1004670
HX711 reading: 1004870
HX711 reading: 1002757
HX711 reading: 984825
HX711 reading: 943906
HX711 reading: 965352
HX711 reading: 949260
HX711 reading: 946641
HX711 reading: 942858
HX711 reading: 946944
HX711 reading: 872225
