HX711 reading: 1089256
HX711 reading: 971924
HX711 reading: 986654
HX711 reading: 991183
HX711 reading: 947894
HX711 reading: 965739
HX711 reading: 974122
HX711 reading: 917833
HX711 reading: 848998
HX711 reading: 813391
HX711 reading: 784421
