HX711 reading: 1090392
HX711 reading: 1031628
HX711 reading: 996744
HX711 reading: 999889
HX711 reading: 1006948
HX711 reading: 1014824
HX711 reading: 1001536
HX711 reading: 979281
HX711 reading: 975568
HX711 reading: 1019766
HX711 reading: 1030824
HX711 reading: 1016422
HX711 reading: 1028544
HX711 reading: 1020856
HX711 reading: 1020001
HX711 reading: 1021411
HX711 reading: 1019634
HX711 reading: 984333
