HX711 reading: 1076581
HX711 reading: 1057969
HX711 reading: 1050112
HX711 reading: 1051354
HX711 reading: 1057192
HX711 reading: 1051018
HX711 reading: 1072386
HX711 reading: 1074240
HX711 reading: 1077769
HX711 reading: 1077775
HX711 reading: 1083299
HX711 reading: 1080772
HX711 reading: 1081422
HX711 reading: 1086844
HX711 reading: 1082995
HX711 reading: 1073759
