HX711 reading: 1120819
HX711 reading: 1092897
HX711 reading: 1062886
HX711 reading: 1051732
HX711 reading: 1055414
HX711 reading: 1083672
HX711 reading: 1067953
HX711 reading: 1064038
HX711 reading: 1050462
HX711 reading: 1052790
HX711 reading: 1062663
