HX711 reading: 1127767
HX711 reading: 1091590
HX711 reading: 1096041
HX711 reading: 1103585
HX711 reading: 1099364
HX711 reading: 1085947
HX711 reading: 1070618
HX711 reading: 1058556
HX711 reading: 1070616
HX711 reading: 1071811
HX711 reading: 1090478
HX711 reading: 1098354
HX711 reading: 1090404
