HX711 reading: 1120148
HX711 reading: 999819
HX711 reading: 995840
HX711 reading: 1003938
HX711 reading: 999780
HX711 reading: 971024
HX711 reading: 978514
HX711 reading: 991180
HX711 reading: 985713
HX711 reading: 962277
HX711 reading: 970388
HX711 reading: 943423
HX711 reading: 930748
HX711 reading: 925995
