HX711 reading: 1097817
HX711 reading: 1095666
HX711 reading: 1083718
HX711 reading: 1084143
HX711 reading: 1083571
HX711 reading: 1063672
HX711 reading: 1049066
HX711 reading: 1041774
HX711 reading: 1048003
