HX711 reading: 1116764
HX711 reading: 1123075
HX711 reading: 1103619
HX711 reading: 1087360
HX711 reading: 1067496
HX711 reading: 1065292
HX711 reading: 1085941
HX711 reading: 1093483
HX711 reading: 1095635
HX711 reading: 1091026
HX711 reading: 1096841
